Dataset ID,Dataset Short Name/HTML,URL,File name (.csv or .xlxs) - spelling as given on database,File size ,Details/Comments
ds013,Silicon Valley Diversity Data summary,https://data.world/technology/silicon-valley-diversity-data/workspace/project-summary?agentid=technology&datasetid=silicon-valley-diversity-data,Reveal_EEO1_for_2016.csv,217.3 KB,Gender and ethnicity data for employees in Silicon Valley
ds014,Bank Marketing Data,https://data.world/data-society/bank-marketing-data,bank-additional-full.csv,5.56 MB,Person data from bank marketing campaigns.
ds015,Tennis Major Tournament Match Statistics summary,https://data.world/uci/tennis-major-tournament-match-statistics,Wimbledon-men-2013.csv,13.54 KB,Match data for all matches played in Wimbledon 2013
ds016,Road Traffic Accidents 2018,https://data.world/datagov-uk/6efe5505-941f-45bf-b576-4c1e09b579a1/workspace/project-summary,2018-5.csv,182.23 KB,"Causes of road traffic accidents across Leeds, includes location, number of people and vehicles involved, road surface, weather conditions and severity of any casualties."
ds017,NBA Salaries,https://data.world/datadavis/nba-salaries,players.csv AND salaries_1985to2018.csv,783.07 KB,NBA player attribute and salaries from 1985 to 2018
ds018,2016 Hacker News Salary Survey Results,https://data.world/brandon-telle/2016-hacker-news-salary-survey-results,salaries_clean.csv,181.04 KB,"Self-reported salaries of tech employees, via Hacker News survey."
ds019,China Largest Companies,https://data.world/finance/china-largest-companies,China_largest_companies.csv,5.65 KB,"China's largest company data, from Forbes Global 2000 "
ds020,Kaggle Machine Learning & Data Science Survey - 2020,https://data.world/technology/kaggle-machine-learning-data-science-survey,kaggle_survey_2020_responses.csv,24.2 MB,Industry-wide survey of employees working across Kaggle
ds021,Nobel Prize Winners summary,https://data.world/sya/nobel-prize-winners,nobel_prize_by_winner.csv,226.64 KB,List of Nobel Prize winners 
ds022,"World Bank Population, Life Expectancy & Urbanization",https://data.world/data-literacy/world-bank-population-life-expectancy-urbanization,populationlifeexpectancy.csv,982.3 KB,Global populations by country and region in terms of life expectancy and urbanization
ds023,Household Waste and Recycling,https://data.world/datagov-uk/e34119e3-a7bb-459d-85fc-3112e3700ec5,household-waste-and-recycling-1.csv,17.51 KB,Household Waste Collected and Recycling rates in Lincolnshire
ds024,Employee Salaries - 2021,https://data.world/montgomery-county-of-maryland/e0398c0e-2622-41be-bc12-bf6f46bb2040,comma-separated-values-file-1.csv,785.61 KB,"Annual salary information for permanent employees of Montgomery County, MD"
ds025,Most Followed on Instagram summary,https://data.world/socialmediadata/most-followed-on-instagram,most_followed_ig.csv,7.96 KB,Instagram follower and activity data of top celebrity accounts
ds026,Air Traffic Passenger Data,https://data.world/data-society/air-traffic-passenger-data,Air_Traffic_Passenger_Statistics.csv,1.89 MB,San Francisco International Airport Report on Monthly Passenger Traffic Statistics by Airline.
ds027,Gun Deaths by County (US),https://data.world/nkrishnaswami/gun-deaths-by-county/workspace/file?filename=gun-deaths-by-county-QueryResult.csv,gun-deaths-by-county-QueryResult.csv,102.1 KB,"Number of deaths caused by guns across all US counties, between 1999-2010"
ds028,University Student Satisfaction Survey Results,https://data.world/ericparker/university-student-satisfaction-survey-results,Survey Data Final.xlsx,66 KB,Mock data for a survey of people who previously studied at a US university.
ds029,Texas Amusement Park Accidents,https://data.world/amillerbernd/texas-amusement-park-accidents,Amusement-Park-Injuries-xlsxCleaned.xls,156.5 KB,"Accident incidents recorded at Texas amusement parks from Feb. 1, 2013 - Feb. 1, 2017"
ds030,Coronavirus daily data summary,https://data.world/markmarkoh/coronavirus-data,full_data.csv,15.78 MB,Global data on coronoavirus (COVID-19) cases and deaths
ds031,[CONTENT WARNING]  Prevalence of Mental Disorders,https://data.world/reisha0111/prevalence-depressive-disorders-male-female-2019,prevalence-of-anxiety-disorders-males-vs-females.csv,1.78 MB,Prevalence of mental disorders globally from 1990 to 2019
ds032,Alcohol vs. Life Expectancy,https://data.world/mr-robot/alcohol-v-life-expectancy,drinks.csv,4.57 KB,Alcohol Consumption and Life Expecatancy Across Countries
ds033,Alcohol vs. Life Expectancy,https://data.world/mr-robot/alcohol-v-life-expectancy,lifeexpectancy.csv,944.47 KB,Alcohol Consumption and Life Expecatancy Across Countries
ds034,India - Food Prices,https://data.world/wfp/dc663585-4b6f-46ae-a6d6-b2f3e4ea32b5,india-food-prices-1.csv,14.12 MB,Food prices of various food groups sold in markets in India
ds035,IMDB Movies,https://data.world/mahe432/movies,IMDb movies.csv,43.11 MB,Movie data from IMDB
ds036,2021/W24: Which Schools Create the Most Student Loans?,https://data.world/makeovermonday/2021w24,Student Loan Debt by School 2020-2021.xlsx,3.1 MB,Student Loan Debt by Schools in the USA
ds037,Transportation Fuels Inventory: Beginning 2004,https://data.world/data-ny-gov/7rev-x3j5,transportation-fuels-inventory-beginning-2004-1.csv,38.79 KB,"Weekly stock amounts of Central Atlantic diesel as well as gasoline from the Central Atlantic region (PADD 1B), East Coast (PADD 1) and the total U.S."
ds038,NFL Draft History,https://data.world/aaweiss/nfl-draft-history,Draft.xlsx,1.36 MB,"History of NFL draft picks, including rounds and overall pick number, team, and player stats at time of draft"
ds039,UK fixed-line broadband performance,https://data.world/datagov-uk/dfe843da-06ca-4680-9ba0-fbb27319e402,-17.csv,2.75 MB,UK fixed-line broadband performance data
ds040,Deloitte Technology Fast 500 2017 North America ,https://data.world/jgrosch/deloitte-technology-fast-500-2017-north-america,us-tmt-fast500-2017-winners-ranking.xlsx,58.62 KB,2017 Technology Fast 500 Ranking Recognizing growth The fastest growing technology companies in North America
ds041,Netflix Original Series,https://data.world/mattschroyer/netflix-original-series,Netflix_Original_Series_2013_2017.xlsx,38.26 KB,"Neflix original series name, release year, number of episodes, genre, status, rating, and more."
ds042,"Phoenix, AZ Unemployment Rate",https://data.world/city-of-phoenix/e8a3e774-4a20-47b8-88e9-f69fbe1f4f02,unemployment-rate-1.csv,7.45 KB,"Unemployment rates for Phoenix, AZ, from 2000 to 2019"
ds043,Indian Premier league(IPL Cricket) until 2016,https://data.world/raghu543/ipl-data-till-2016-set-of-csv-files,Match.csv,24.71 KB,Match data for all matches played in the IPL
ds044,Length of Hospital Stay,https://data.world/oecd/length-of-hospital-stay,length_of_hospital_stay.csv,89.1 KB,Average length of stay in hospitals
ds045,2019/W23: Sleepless in America?,https://data.world/makeovermonday/2019w23,Time Americans Spend Sleeping.xlsx,46.97 KB,Sleeping behaviours for US citizens
ds046,Crashes and Road Accident,https://data.world/jamaica/crashes-and-road-accident,crashes-and-road-accident-fatalities-All-2017-03-20_0744/Crashes By Place of Residence.csv,816 B,Number of crashes and road accidents in Jamaica across all providences.
ds047,Mock Car Sales,https://data.world/vizwiz/mock-car-sales,Car Sales.csv,1.07 MB,Mock data for car sales with car and buyer information
ds048,2006 - 2012 Math Test Results - School - Gender,https://data.world/city-of-ny/b9uf-7skp,2006-2012-math-test-results-school-gender-1.csv,4.13 MB,"State assessment results of math for grades 3 through 8, by school and gender."
ds049,India Rainfall - Meteorological subdivisions,https://data.world/thatzprem/india-rainfall-meteorological-subdivisions,rainfall_india.csv,423.63 KB,"Area weighted monthly, seasonal and annual rainfall ( in mm) for 36 meteorological subdivisions from 1901-2015"
ds050,[CONTENT WARNING]  2019/W43: The Age At Which Most People Are Dying By Suicide,https://data.world/makeovermonday/2019w43,Suicide Deaths by Age.csv,32.15 KB,CONTENT WARNING: Suicide - Number of people dying by suicide by single year of age in England and Wales
ds051,NFL Combine Data,https://data.world/sportsvizsunday/nfl-combine-data,NFL Combine Data.xlsx,2.43 MB,NFL combine data - the NFL combine is a physical test that scores several athlete attributes.
ds052,Shark Attacks,https://data.world/shruti-prabhu/shark-attacks,attacks.csv,2.85 MB,Reports of shark attacks over last 100 years
ds053,Football World Cup 2018 Dataset (6),https://data.world/sawya/football-world-cup-2018-dataset,Players_Score.csv,763.73 KB,Football players who took part in FIFA World Cup 2018 with performance data
ds054,"State Marriage Rates 1990, 1995, 1999-2016",https://data.world/siyeh/state-marriage-rate,state_marriage_rates_90_95_99-16.xlsx,18.15 KB,Marriage rates by US state from 1990 and 1995-2016 (EXCLUDING 1996-1998)
ds055,Spotify Top Hit Playlist (2010-2022) | Kaggle,https://www.kaggle.com/datasets/josephinelsy/spotify-top-hit-playlist-2010-2022,playlist_2010to2022.csv,672 kB,Spotify Hit Playlist
ds056,Top 200 Movies of 2023 Dataset | Kaggle,https://www.kaggle.com/datasets/mohammadrizwansajjad/top-200-movies-of-2023,Top_200_Movies_Dataset_2023(Cleaned).csv,15.81 kB,MOVIES
ds057,Amazon Sales Dataset | Kaggle,https://www.kaggle.com/datasets/ahmedsayed564/amazon-sales-dataset,Amazon.csv,4.75MB,AMAZON
ds058,Housing Market & Prices | Kaggle,https://www.kaggle.com/datasets/rukenmissonnier/final-house,house.csv,296 kB,HOUSE PRICES
ds059,Airline Ticket Price in India (MakeMyTrip) | Kaggle,https://www.kaggle.com/datasets/andrewgeorgeissac/flight-price-data-of-indian-cities-makemytrip,flight_data_BOM_BLR.csv,5.88kB,FLIGHT PRICES (INDIA)
ds060,Large Language Models | Kaggle,https://www.kaggle.com/datasets/joebeachcapital/large-language-models,LLMs.csv,9.37kB,LANGUAGE MODELS(&No. of Training Parameters)
ds061,Tour de France winning ways | Kaggle,https://www.kaggle.com/datasets/gulliverwoods/tour-de-france-winner-data,Tour_Winners_data_1.csv,9 kB,CYCLE RACE WINNERS (Tour de France)
ds062,Malaysia COVID-19 Data | Kaggle,https://www.kaggle.com/datasets/mcpenguin/malaysia-covid19,cases_age.csv,64 kB,HEALTH - COVID CASES and AGE in Malasia Covid Cases
ds063,Department Store Sales Dataset | Kaggle,https://www.kaggle.com/datasets/raphaelpuziol/department-store-sales-dataset,department_store_dataset.csv,2.85MB,DEPARTMENT STORE SALES (note: Variable names are in Spanish - simple to translate)
ds064,Medical Marijuana & CBD | Kaggle,https://www.kaggle.com/datasets/joebeachcapital/medical-canabis-and-cbd,CanabisBenefits.csv,60.48 kB,DRUG BENEFIT EVIDENCE (Canabis)
ds065,Hourly Earnings of Female and Male Employees | Kaggle,https://www.kaggle.com/datasets/timmofeyy/hourly-earnings-of-female-and-male-employees,average_hourly_earnings_of_female_and_male_employees_(managers)_local_currency.csv,35kB,MALE VS FEMALE SALARIES - Global Employment. 
ds066,Global Electricity Statistics (1980-2021) | Kaggle,https://www.kaggle.com/datasets/akhiljethwa/global-electricity-statistics,Global Electricity Statistics.csv,445.14kB,Net Generation of Electricity across the globe
ds067,World Export & Import Dataset (1989 - 2023) | Kaggle,https://www.kaggle.com/datasets/muhammadtalhaawan/world-export-and-import-dataset,34_years_world_export_import_dataset.csv,1.17 MB,LONGITUDINAL DATA on IMPORT & EXPORT Revenue - in US$
ds068,Car Prices Jordan 2023 | Kaggle,https://www.kaggle.com/datasets/farahalarbeed/car-prices-jordan,car_prices_jordan.csv,21.59 kB,Car prices in Jordan by model and type
ds069,tesla_stock_data | Kaggle,https://www.kaggle.com/datasets/ashpalsingh1525/tesla-stock-data,tesla_data.csv,37.61 kB,Tesla Car price and sales 
ds070,Restaurant Reviews | Kaggle,https://www.kaggle.com/datasets/joebeachcapital/restaurant-reviews,Restaurant reviews.csv,3.59MB,RESTAURANT REVIEWS. 
ds071,Fitness Club Dataset for ML Classification | Kaggle,https://www.kaggle.com/datasets/ddosad/datacamps-data-science-associate-certification,fitness_class_2212.csv,48 kB,Canadian Fitness club member data 
ds072,Duke Students GPA | Kaggle,https://www.kaggle.com/datasets/joebeachcapital/duke-students-gpa,gpa.csv,1.05kB,Student Performance
ds073,?? US School Scores | Kaggle,https://www.kaggle.com/datasets/mexwell/us-school-scores,school_scores.csv,359.71 kB,US School Rankings
ds074,Most Streamed Spotify Songs 2023 | Kaggle,https://www.kaggle.com/datasets/nelgiriyewithana/top-spotify-songs-2023,spotify-2023.csv,106.27kB,SPOTIFY
ds075,Global YouTube Statistics 2023 | Kaggle,https://www.kaggle.com/datasets/nelgiriyewithana/global-youtube-statistics-2023,Global YouTube Statistics.csv,200.28 kB,YouTube
ds076,Students Performance | Kaggle,https://www.kaggle.com/datasets/joebeachcapital/students-performance,StudentsPerformance_with_headers.csv,11.65 kB,Student Performance
ds077,World Sugar Dataset 2018 - 2024 | Kaggle,https://www.kaggle.com/datasets/muhammadtalhaawan/world-sugar-dataset-2018-2024,combined_df.csv,8.12 kB,FOOD PRODUCTION.
ds078,Life expectancy & Socio-Economic (world bank) | Kaggle,https://www.kaggle.com/datasets/mjshri23/life-expectancy-and-socio-economic-world-bank,life expectancy.csv,531 kB,HEALTH
ds079,Employee dataset | Kaggle,https://www.kaggle.com/datasets/tawfikelmetwally/employee-dataset,Employee.csv,195 kB,EMPLOYMENT - 
ds080,World University Rankings 2023 | Kaggle,https://www.kaggle.com/datasets/alitaqi000/world-university-rankings-2023,World University Rankings 2023.csv,239 kB,UNIVERSITY RANKINGS
ds081,World's Real Estate Data(147k) | Kaggle,https://www.kaggle.com/datasets/toriqulstu/worlds-real-estate-data147k,world_real_estate_data(147k).csv,147 kB,ECONOMICS - HOUSES in US$ -Global
ds082,Water Quality and Potability | Kaggle,https://www.kaggle.com/datasets/uom190346a/water-quality-and-potability,water_potability.csv,525.19 kB,HEALTH - DRINKING WATER 
ds083,"Age, Weight, Height, BMI Analysis | Kaggle",https://www.kaggle.com/datasets/rukenmissonnier/age-weight-height-bmi-analysis,bmi.csv,33.48 kB,HEALTH - WEIGHT - Age and weight
ds084,Retail Sales Dataset | Kaggle,https://www.kaggle.com/datasets/mohammadtalib786/retail-sales-dataset,retail_sales_dataset.csv,51.67 kB,COMMERCE - Retail
ds085,Global Warming Trends (1961-2022) | Kaggle,https://www.kaggle.com/datasets/jawadawan/global-warming-trends-1961-2022,long_format_annual_surface_temp.csv,3207 kB,"ENVIRONMENTAL. Weather. There are two csv files, with same data (wide vs long). This is a large dataset, it is up to you which csv you use - download to the your repo to share with us."
ds086,NBA Player Statistics | Kaggle,https://www.kaggle.com/datasets/joebeachcapital/nba-player-statistics,nba_data_processed.csv,87.45 kB,SPORT - Basketball. 
ds087,Happiness Report 2022 | Kaggle,https://www.kaggle.com/datasets/sujaykapadnis/happiness-report-2022,hapiness_report_2022.csv,4.45 kB,Happiness scores - Global
ds088,Popular Movies (Top 250 movies IMDb) | Kaggle,https://www.kaggle.com/datasets/devanshinigam/popular-movies-top-250-movies-imdb,PopularMovies.csv,71.72 kB,MOVIES. Ranking
ds089,"DO NOT USE, FILE SIZE TOO LARGE. World Weather Repository ( Daily Updating ) | Kaggle",https://www.kaggle.com/datasets/nelgiriyewithana/global-weather-repository,GlobalWeatherRepository.csv,6.72 MB,ENVIRONMENTAL. GLOBAL WEATHER
ds090,Tracking Global CO2 Emissions (1990-2023) | Kaggle,https://www.kaggle.com/datasets/mabdullahsajid/tracking-global-co2-emissions-1990-2023,tidy_format_co2_emission_dataset.csv,111.66 kB,ENVIRONMENTAL. Global Polution/air quality - CO2 Emmisions
ds091,FIFA World Cups | Kaggle,https://www.kaggle.com/datasets/joebeachcapital/fifa-world-cups,world_cup_comparisons.csv,689.11 kB,SPORT - Football
ds092,Smartphone Models Dataset | Kaggle,https://www.kaggle.com/datasets/abdurrahman22224/smartphone-new-data,smartphone_cleaned_v5.csv,148.34kB,Smartphone
ds093,Causes of Death in World | Kaggle,https://www.kaggle.com/datasets/imtkaggleteam/causes-of-death-in-world,1- total-deaths-comparison.csv,669.94kB,HEALTH - causes of death
ds094,?? Global Smoking Trend | Kaggle,https://www.kaggle.com/datasets/mexwell/us-smoking-trend,smoking.csv,506.4 kB,HEALTH - Smoking - global trends  
ds095,Chess Game Dataset (Lichess) | Kaggle,https://www.kaggle.com/datasets/datasnaek/chess,games.csv,7.67 MB,Chess Game Stats
ds096,Adult Income Census | Kaggle,https://www.kaggle.com/datasets/anaghakp/adult-income-census,adult income1.csv,3.22MB,Adult income Census 
ds097,Ramen Ratings | Kaggle,https://www.kaggle.com/datasets/residentmario/ramen-ratings,ramen-ratings.csv,158 kB,Restaurant - Ramen Ratings
ds098,Indian Space Research Organization (ISRO) | Kaggle,https://www.kaggle.com/datasets/anoopjohny/isro-dataset,ISRO mission launches.csv,13.13 kB,Indian Space Projects 
ds099,IPL All Time Best Batsman | Kaggle,https://www.kaggle.com/datasets/yaranathakur/ipl-all-time-best-batsman,All-Time-Best-Batsman.csv,19.06 kb,Cricket - Best batsman
ds100,Brasilerao Serie A (2003-2022) | Kaggle,https://www.kaggle.com/datasets/lucasyukioimafuko/brasileirao-serie-a-2006-2022,brasileirao-2004-2022.csv,9.25 kB,Soccer - The Brazilian League
ds101,Ohio COVID-19 Key Metrics on Testing | Kaggle,https://www.kaggle.com/datasets/ryanlingo/ohio-covid-19-key-metrics-on-testing,TestingDetails.csv,56.37 kB,Covid Testing in Ohio
ds102,2023 June Unemployment Rate . | Kaggle,https://www.kaggle.com/datasets/adityakishor1/2023-june-unemployment-rate,2023 June Unemployment Rate by County (Percent).csv,133kB,Global unemployment  - I 
ds103,Top 240 Recommended Restaurants in L.A. 2023 | Kaggle,https://www.kaggle.com/datasets/lorentzyeung/top-240-recommended-restaurants-in-la-2023?select=top+240+restaurants+recommanded+in+los+angeles+2.csv,top 240 restaurants recommanded in los angeles 2.csv,1.65 MB,FOOD and DRINK - Restaurant Reviews in LA
ds104,University of Waterloo Faculty Salaries | Kaggle,https://www.kaggle.com/datasets/mcpenguin/university-of-waterloo-faculty-salaries-100k,salaries-2022.csv,113.13 kB,University Salaries - Waterloo - EMPLOYMENT
ds105,Social_Network_Ads | Kaggle,https://www.kaggle.com/datasets/nani123456789/social-network-ads,Social_Network_Ads.csv,10.93 kB,SALES Predictions.  
ds106,Turkey Earthquake Data (1994 - 2023) | Kaggle,https://www.kaggle.com/datasets/ozgecinko/turkey-earthquake-data-1914-2023,veriler.csv,6.5 MB,Geology - Earthquake data from Turkey
ds107,Starbucks Reviews Dataset | Kaggle,https://www.kaggle.com/datasets/harshalhonde/starbucks-reviews-dataset,reviews_data.csv,464 kB,FOOD and DRINK Starbuck reviews
ds108,Car resale data - 2023 | Kaggle,https://www.kaggle.com/datasets/rahulmenon1758/car-resale-prices,car_resale_prices.csv,2.82 MB,Used car prices and models
ds109,Japanese Anime: An In-Depth IMDb Data Set | Kaggle,https://www.kaggle.com/datasets/lorentzyeung/all-japanese-anime-titles-in-imdb,imdb_anime.csv,10.91 MB,Japanese Anime - 
ds110,Bike Features and Reviews Available in the India. | Kaggle,https://www.kaggle.com/datasets/mayuriawati/indian-bike-features-and-reviews-dataset,Bike_Features.csv,3.82 MB,Motor Bike features and prices in India. 
ds111,Renewable Energy (1960-2023) | Kaggle,https://www.kaggle.com/datasets/imtkaggleteam/renewable-energy-1960-2023,renewable_energy.csv,893 kB,Evironment - Energy  ( 
ds112,100 Largest companies | Kaggle,https://www.kaggle.com/datasets/omikumarmakadia2121/100-largest-companies,Largest_Companies.csv,7.93 kB,Revenue of various large global companies. Commerce. 
ds113,Bone Tumor | Kaggle,https://www.kaggle.com/datasets/antimoni/bone-tumor,Bone Tumor Dataset.csv,54.33 kB,"Bone tumour by gender, age, type. "
ds114,Google Maps Restaurant Reviews | Kaggle,https://www.kaggle.com/datasets/denizbilginn/google-maps-restaurant-reviews,sepetcioglu_restaurant.csv,1.34 kB,Restaurant reviews. 5 scale review in the stats .
ds115,Wine Quality | Kaggle,https://www.kaggle.com/datasets/joebeachcapital/wine-quality?select=winequality-red.csv,winequality-red.csv,84.2 kB,FOOD & DRINK Red Wine 
ds116,Wine Quality | Kaggle,https://www.kaggle.com/datasets/joebeachcapital/wine-quality?select=winequality-white.csv,winequality-white.csv,264.43 kB,FOOD & DRINK White Wine
ds117,Fantasy Football | Kaggle,https://www.kaggle.com/datasets/joebeachcapital/fantasy-football,cleaned_merged_seasons.csv,15.63 MB,Football - Fantasy;   
ds118,"Corn, Oat, Cereals & Grains Futures Data | Kaggle",https://www.kaggle.com/datasets/guillemservera/grains-and-cereals-futures,all_grains_data.csv,4.05 MB,FOOD & DRINK - Commodities - Grain production
ds119,F1 Drivers dataset | Kaggle,https://www.kaggle.com/datasets/petalme/f1-drivers-dataset,F1Drivers_Dataset.csv,127.83 kB,Formula 1 - Car Race. Sport.
ds120,Fortnite Statistics | Kaggle,https://www.kaggle.com/datasets/joebeachcapital/fortnite-statistics,Fortnite Statistics.csv,5.72 Kb,Online Game 
ds121,DC-MARVEL Comic Characters | Kaggle,https://www.kaggle.com/datasets/nikhil1e9/comic-characters,comic_characters.csv,1.78 MB,Comic Characters.  
ds122,Clothes and Accessories: Sales and Product Details | Kaggle,https://www.kaggle.com/datasets/ishanshrivastava28/sales-transaction-dataset-with-product-details,Sales_Product_Details.csv,24.61 kB,SALES - retail - clothing   
ds123,Data Science Salary 2021 to 2023 | Kaggle,https://www.kaggle.com/datasets/harishkumardatalab/data-science-salary-2021-to-2023,Data Science Salary 2021 to 2023.csv,191.86 kB,EMPLOYMENT - IT Salaries -  
ds124,Crimes Data | Kaggle,https://www.kaggle.com/datasets/edwardotieno/2019-crimes-data,crimes.dataset.csv,4.9 kB,Crimes committed.  
ds125,Gold and Silver prices (2013-2023) | Kaggle,https://www.kaggle.com/datasets/kapturovalexander/gold-and-silver-prices-2013-2023,gold prices.csv,128 kB,Gold Prices - fluctuations 
ds126,Gold and Silver prices (2013-2023) | Kaggle,https://www.kaggle.com/datasets/kapturovalexander/gold-and-silver-prices-2013-2023,silver prices.csv,112 kB,Silver Prices - fluctuations 
ds127,IMDb Action Video Games Dataset | Kaggle,https://www.kaggle.com/datasets/lorentzyeung/imdb-video-games-dataset,imdb_video_games.csv,329 kB,Video games popularity
ds128,Fast Food Nutrition | Kaggle,https://www.kaggle.com/datasets/joebeachcapital/fast-food,FastFoodNutritionMenuV2.csv,82 kB,FOOD & DRINK - and HEALTH - nutrition values in fast foods
ds129,Population Collapse Time Series Data of the World | Kaggle,https://www.kaggle.com/datasets/saadaziz1985/population-collapse,all_indicators.csv,619 kB,Global Economics - Population numbers 
ds130,Delhi metro Dataset | Kaggle,https://www.kaggle.com/datasets/arunjangir245/delhi-metro-dataset,Delhi metro.csv,21.95 kB,"Travel, - India Metro. "
ds131,Titanic dataset | Kaggle,https://www.kaggle.com/datasets/brendan45774/test-file,tested.csv,29.47 kB,Travel - Ship - Titanic.  
ds132,From Data Entry to CEO: The AI Job Threat Index | Kaggle,https://www.kaggle.com/datasets/manavgupta92/from-data-entry-to-ceo-the-ai-job-threat-index,My_Data.csv,323.84 kB,IT Jobs - and career progression.  
ds133,Hotel Price Data of Cities in India (MakeMyTrip) | Kaggle,https://www.kaggle.com/datasets/andrewgeorgeissac/hotel-price-data-of-cities-in-india-makemytrip,bangalore.csv,8.77 kB,"TRAVEL  - Hotel Prices in India - ratings, areas, prices."
ds134,London Weather Data | Kaggle,https://www.kaggle.com/datasets/emmanuelfwerr/london-weather-data,london_weather.csv,814.43 kB,Environmental - weather in London
ds135,Malaysian Condominium Prices Data | Kaggle,https://www.kaggle.com/datasets/mcpenguin/raw-malaysian-housing-prices-data,houses.csv,4.78 MB,House/condo prices in Malasia
ds136,GPA & IQ | Kaggle,https://www.kaggle.com/datasets/joebeachcapital/gpa-and-iq,gpa_iq.csv,1.37 kB,"IQ and GPA  - small dataset of 78 participants, but enough to try out a range of stats.  "
ds137,HeadHunter vacancies | Kaggle,https://www.kaggle.com/datasets/antonbelyaevd/headhunter-vacancies-for-data-search,vacancies.csv,235.53 kB,Warning: Only use this dataset if you know how to do a lot of data cleaning. IT Jobs and salaries. A very uptodate dataset.  
ds138,Diabetes Dataset | Kaggle,https://www.kaggle.com/datasets/akshaydattatraykhare/diabetes-dataset,diabetes.csv,23.88kB,Diabetes prediction for females only for a section of patients in India. 
ds139,Real Time Space Mission Dataset ?? ?? | Kaggle,https://www.kaggle.com/datasets/abhijitdahatonde/real-time-space-mission-dataset,space_missions1.csv,548kB,Space missions across the globe.  
ds140,Zomato Cafe Reviews | Kaggle,https://www.kaggle.com/datasets/juhibhojani/zomato-cafe-reviews,reviews.csv,197.36 kB,Restaurant - caf? reviews
ds141,Housing Prices Dataset | Kaggle,https://www.kaggle.com/datasets/yasserh/housing-prices-dataset,Housing.csv,29.98kB,House prices and features of the property. 
ds142,Heart Failure Prediction Dataset | Kaggle,https://www.kaggle.com/datasets/fedesoriano/heart-failure-prediction,heart.csv,35.92 kB,Heart failure prediction data.  
ds143,Stroke Prediction Dataset | Kaggle,https://www.kaggle.com/datasets/fedesoriano/stroke-prediction-dataset,healthcare-dataset-stroke-data.csv,316.97 kB,Stroke prediction data (similar but different to Heart failure dataset). 
ds144,Super Mario 64 Speedruns | Kaggle,https://www.kaggle.com/datasets/mcpenguin/super-mario-64-speedruns,data_16 Star.csv,63.38 kB,Online Game - lots of features to test for differences.  
ds145,Horse Survival Dataset | Kaggle,https://www.kaggle.com/datasets/yasserh/horse-survival-dataset,horse.csv,53.42 kB,Horse survival rates 
ds146,Hyundai Motor Company Stock Historical Price | Kaggle,https://www.kaggle.com/datasets/caesarmario/hyundai-motor-company-stock-historical-price,005380.KS.csv,183.72 kB,Car price - historical.    
ds147,Samsung Electronics Stock Historical Price | Kaggle,https://www.kaggle.com/datasets/caesarmario/samsung-electronics-stock-historical-price,005930.KS.csv,116.91 kB,Samsung electronic prices - historical.
ds148,OECD Data - Crude Oil Production | Kaggle,https://www.kaggle.com/datasets/caesarmario/oecd-data-crude-oil-production,DP_LIVE_02012022050459635.csv,394.14 kB,Crude oil prices - historical. 
